tree_id,member_id_1,member_id_2,married_at,ended_at,status
7002,1010086,1010089,1566-01-01,1612-12-31,ended
7002,1010088,1010091,1564-01-01,1585-12-31,ended
7002,1010090,1010093,1563-01-01,1589-12-31,ended
7002,1010092,1010095,1564-01-01,1595-12-31,ended
7002,1010094,1010097,1563-01-01,1621-12-31,ended
7002,1010096,1010099,1564-01-01,1572-12-31,ended
7002,1010098,1010101,1564-01-01,1587-12-31,ended
7002,1010100,1010103,1563-01-01,1590-12-31,ended
7002,1010102,1010105,1565-01-01,1613-12-31,ended
7002,1010104,1010107,1563-01-01,1609-12-31,ended
7002,1010106,1010109,1565-01-01,1607-12-31,ended
7002,1010108,1010111,1567-01-01,1619-12-31,ended
7002,1010110,1010113,1564-01-01,1603-12-31,ended
7002,1010112,1010115,1563-01-01,1567-12-31,ended
7002,1010114,1010117,1563-01-01,1625-12-31,ended
7002,1010116,1010119,1565-01-01,1598-12-31,ended
7002,1010118,1010121,1564-01-01,1564-12-31,ended
7002,1010120,1010123,1562-01-01,1588-12-31,ended
7002,1010122,1010125,1563-01-01,1623-12-31,ended
7002,1010124,1010127,1567-01-01,1577-12-31,ended
7002,1010126,1010129,1567-01-01,1598-12-31,ended
7002,1010128,1010131,1564-01-01,1607-12-31,ended
7002,1010130,1010133,1562-01-01,1569-12-31,ended
7002,1010132,1010135,1563-01-01,1590-12-31,ended
7002,1010134,1010137,1564-01-01,1566-12-31,ended
7002,1010136,1010139,1563-01-01,1581-12-31,ended
7002,1010138,1010141,1563-01-01,1608-12-31,ended
7002,1010140,1010143,1565-01-01,1599-12-31,ended
7002,1010142,1010145,1568-01-01,1610-12-31,ended
7002,1010144,1010147,1563-01-01,1576-12-31,ended
7002,1010146,1010149,1564-01-01,1597-12-31,ended
7002,1010148,1010151,1562-01-01,1608-12-31,ended
7002,1010150,1010153,1563-01-01,1577-12-31,ended
7002,1010152,1010155,1565-01-01,1588-12-31,ended
7002,1010154,1010157,1565-01-01,1582-12-31,ended
7002,1010156,1010159,1562-01-01,1590-12-31,ended
7002,1010158,1010161,1562-01-01,1597-12-31,ended
7002,1010160,1010163,1567-01-01,1586-12-31,ended
7002,1010162,1010165,1565-01-01,1614-12-31,ended
7002,1010164,1010167,1565-01-01,1572-12-31,ended
7002,1010166,1010169,1565-01-01,1637-12-31,ended
7002,1010168,1010171,1567-01-01,1594-12-31,ended
7002,1010170,1010173,1562-01-01,1577-12-31,ended
7002,1010172,1010175,1565-01-01,1627-12-31,ended
7002,1010174,1010177,1563-01-01,1595-12-31,ended
7002,1010176,1010179,1563-01-01,1587-12-31,ended
7002,1010178,1010181,1564-01-01,1571-12-31,ended
7002,1010180,1010183,1564-01-01,1587-12-31,ended
7002,1010182,1010185,1568-01-01,1605-12-31,ended
7002,1010184,1010187,1564-01-01,1580-12-31,ended
7002,1010186,1010189,1564-01-01,1615-12-31,ended
7002,1010188,1010191,1566-01-01,1600-12-31,ended
7002,1010190,1010193,1567-01-01,1598-12-31,ended
7002,1010192,1010195,1564-01-01,1610-12-31,ended
7002,1010194,1010197,1568-01-01,1587-12-31,ended
7002,1010196,1010199,1564-01-01,1580-12-31,ended
7002,1010198,1010201,1563-01-01,1608-12-31,ended
7002,1010200,1010203,1565-01-01,1597-12-31,ended
7002,1010202,1010205,1565-01-01,1620-12-31,ended
7002,1010204,1010207,1565-01-01,1601-12-31,ended
7002,1010206,1010209,1563-01-01,1597-12-31,ended
7002,1010208,1010211,1562-01-01,1623-12-31,ended
7002,1010210,1010213,1567-01-01,1589-12-31,ended
7002,1010212,1010215,1563-01-01,1594-12-31,ended
7002,1010214,1010217,1566-01-01,1588-12-31,ended
7002,1010216,1010219,1566-01-01,1581-12-31,ended
7002,1010218,1010221,1565-01-01,1596-12-31,ended
7002,1010220,1010223,1565-01-01,1573-12-31,ended
7002,1010222,1010225,1561-01-01,1603-12-31,ended
7002,1010224,1010227,1563-01-01,1586-12-31,ended
7002,1010226,1010229,1565-01-01,1592-12-31,ended
7002,1010228,1010231,1567-01-01,1603-12-31,ended
7002,1010230,1010233,1563-01-01,1596-12-31,ended
7002,1010232,1010235,1564-01-01,1613-12-31,ended
7002,1010234,1010237,1563-01-01,1612-12-31,ended
7002,1010236,1010239,1563-01-01,1618-12-31,ended
7002,1010238,1010241,1567-01-01,1615-12-31,ended
7002,1010240,1010243,1564-01-01,1592-12-31,ended
7002,1010242,1010245,1562-01-01,1588-12-31,ended
7002,1010244,1010247,1562-01-01,1593-12-31,ended
7002,1010246,1010249,1562-01-01,1595-12-31,ended
7002,1010248,1010251,1566-01-01,1605-12-31,ended
7002,1010250,1010253,1565-01-01,1568-12-31,ended
7002,1010252,1010255,1562-01-01,1588-12-31,ended
7002,1010254,1010257,1564-01-01,1627-12-31,ended
7002,1010256,1010259,1564-01-01,1588-12-31,ended
7002,1010258,1010261,1564-01-01,1600-12-31,ended
7002,1010260,1010263,1567-01-01,1606-12-31,ended
7002,1010262,1010265,1562-01-01,1602-12-31,ended
7002,1010264,1010267,1565-01-01,1595-12-31,ended
7002,1010266,1010269,1563-01-01,1568-12-31,ended
7002,1010268,1010271,1560-01-01,1605-12-31,ended
7002,1010270,1010273,1568-01-01,1608-12-31,ended
7002,1010272,1010275,1562-01-01,1581-12-31,ended
7002,1010274,1010277,1564-01-01,1591-12-31,ended
7002,1010276,1010279,1566-01-01,1611-12-31,ended
7002,1010278,1010281,1564-01-01,1596-12-31,ended
7002,1010280,1010283,1564-01-01,1619-12-31,ended
7002,1010282,1010285,1565-01-01,1569-12-31,ended
7002,1010284,1010287,1563-01-01,1572-12-31,ended
7002,1010286,1010289,1568-01-01,1592-12-31,ended
7002,1010288,1010291,1565-01-01,1575-12-31,ended
7002,1010290,1010293,1565-01-01,1607-12-31,ended
7002,1010292,1010295,1565-01-01,1609-12-31,ended
7002,1010294,1010297,1568-01-01,1578-12-31,ended
7002,1010296,1010299,1560-01-01,1592-12-31,ended
7002,1010298,1010301,1565-01-01,1576-12-31,ended
7002,1010300,1010303,1562-01-01,1579-12-31,ended
7002,1010302,1010305,1563-01-01,1582-12-31,ended
7002,1010304,1010307,1562-01-01,1590-12-31,ended
7002,1010306,1010309,1563-01-01,1610-12-31,ended
7002,1010308,1010311,1563-01-01,1638-12-31,ended
7002,1010310,1010313,1565-01-01,1597-12-31,ended
7002,1010312,1010315,1563-01-01,1599-12-31,ended
7002,1010314,1010317,1566-01-01,1629-12-31,ended
7002,1010316,1010319,1564-01-01,1597-12-31,ended
7002,1010318,1010321,1564-01-01,1588-12-31,ended
7002,1010320,1010323,1567-01-01,1595-12-31,ended
7002,1010322,1010325,1562-01-01,1583-12-31,ended
7002,1010324,1010327,1563-01-01,1578-12-31,ended
7002,1010326,1010329,1564-01-01,1616-12-31,ended
7002,1010328,1010331,1565-01-01,1608-12-31,ended
7002,1010330,1010333,1567-01-01,1590-12-31,ended
7002,1010332,1010335,1565-01-01,1575-12-31,ended
7002,1010334,1010337,1564-01-01,1604-12-31,ended
7002,1010336,1010339,1563-01-01,1635-12-31,ended
7002,1010338,1010341,1563-01-01,1628-12-31,ended
7002,1010340,1010343,1568-01-01,1598-12-31,ended
7002,1010342,1010345,1564-01-01,1601-12-31,ended
7002,1010344,1010347,1566-01-01,1599-12-31,ended
7002,1010346,1010349,1564-01-01,1581-12-31,ended
7002,1010348,1010351,1564-01-01,1601-12-31,ended
7002,1010350,1010353,1566-01-01,1592-12-31,ended
7002,1010352,1010355,1567-01-01,1605-12-31,ended
7002,1010354,1010357,1562-01-01,1603-12-31,ended
7002,1010356,1010359,1564-01-01,1587-12-31,ended
7002,1010358,1010361,1566-01-01,1597-12-31,ended
7002,1010360,1010363,1563-01-01,1587-12-31,ended
7002,1010362,1010365,1564-01-01,1573-12-31,ended
7002,1010364,1010367,1565-01-01,1605-12-31,ended
7002,1010366,1010369,1565-01-01,1612-12-31,ended
7002,1010368,1010371,1562-01-01,1582-12-31,ended
7002,1010370,1010373,1567-01-01,1588-12-31,ended
7002,1010372,1010375,1565-01-01,1576-12-31,ended
7002,1010374,1010377,1567-01-01,1569-12-31,ended
7002,1010376,1010379,1567-01-01,1587-12-31,ended
7002,1010378,1010381,1562-01-01,1597-12-31,ended
7002,1010380,1010383,1562-01-01,1590-12-31,ended
7002,1010382,1010385,1564-01-01,1588-12-31,ended
7002,1010384,1010387,1565-01-01,1580-12-31,ended
7002,1010386,1010389,1566-01-01,1615-12-31,ended
7002,1010388,1010391,1566-01-01,1613-12-31,ended
7002,1010390,1010393,1564-01-01,1607-12-31,ended
7002,1010392,1010395,1564-01-01,1591-12-31,ended
7002,1010394,1010397,1563-01-01,1576-12-31,ended
7002,1009995,1010396,1566-01-01,1578-12-31,ended
7002,1009997,1010398,1561-01-01,1570-12-31,ended
7002,1009994,1009999,1564-01-01,1599-12-31,ended
7002,1009996,1010001,1563-01-01,1611-12-31,ended
7002,1009998,1010003,1568-01-01,1577-12-31,ended
7002,1010000,1010005,1565-01-01,1597-12-31,ended
7002,1010002,1010007,1563-01-01,1575-12-31,ended
7002,1010004,1010009,1563-01-01,1599-12-31,ended
7002,1010006,1010011,1564-01-01,1598-12-31,ended
7002,1010008,1010013,1565-01-01,1585-12-31,ended
7002,1010010,1010015,1561-01-01,1610-12-31,ended
7002,1010012,1010017,1563-01-01,1566-12-31,ended
7002,1010014,1010019,1567-01-01,1593-12-31,ended
7002,1010016,1010021,1564-01-01,1590-12-31,ended
7002,1010018,1010023,1566-01-01,1570-12-31,ended
7002,1010020,1010025,1565-01-01,1616-12-31,ended
7002,1010022,1010027,1567-01-01,1595-12-31,ended
7002,1010024,1010029,1562-01-01,1575-12-31,ended
7002,1010026,1010031,1563-01-01,1584-12-31,ended
7002,1010028,1010033,1568-01-01,1579-12-31,ended
7002,1010030,1010035,1564-01-01,1588-12-31,ended
7002,1010032,1010037,1565-01-01,1585-12-31,ended
7002,1010034,1010039,1567-01-01,1605-12-31,ended
7002,1010036,1010041,1564-01-01,1620-12-31,ended
7002,1010038,1010043,1565-01-01,1588-12-31,ended
7002,1010040,1010045,1563-01-01,1589-12-31,ended
7002,1010042,1010047,1564-01-01,1580-12-31,ended
7002,1010044,1010049,1563-01-01,1577-12-31,ended
7002,1010046,1010051,1562-01-01,1610-12-31,ended
7002,1010048,1010053,1564-01-01,1584-12-31,ended
7002,1010050,1010055,1564-01-01,1617-12-31,ended
7002,1010052,1010057,1564-01-01,1601-12-31,ended
7002,1010054,1010059,1565-01-01,1603-12-31,ended
7002,1010056,1010061,1567-01-01,1582-12-31,ended
7002,1010058,1010063,1567-01-01,1597-12-31,ended
7002,1010060,1010065,1563-01-01,1582-12-31,ended
7002,1010062,1010067,1562-01-01,1618-12-31,ended
7002,1010064,1010069,1563-01-01,1599-12-31,ended
7002,1010399,1010400,1587-01-01,1615-12-31,ended
7002,1010401,1010402,1587-01-01,1650-12-31,ended
7002,1010403,1010404,1590-01-01,1639-12-31,ended
7002,1010405,1010406,1587-01-01,1625-12-31,ended
7002,1010407,1010408,1585-01-01,1632-12-31,ended
7002,1010409,1010410,1587-01-01,1615-12-31,ended
7002,1010411,1010412,1586-01-01,1622-12-31,ended
7002,1010413,1010414,1590-01-01,1630-12-31,ended
7002,1010415,1010416,1588-01-01,1642-12-31,ended
7002,1010417,1010418,1588-01-01,1600-12-31,ended
7002,1010419,1010420,1587-01-01,1633-12-31,ended
7002,1010421,1010422,1590-01-01,1628-12-31,ended
7002,1010423,1010424,1585-01-01,1621-12-31,ended
7002,1010425,1010426,1586-01-01,1598-12-31,ended
7002,1010427,1010428,1585-01-01,1636-12-31,ended
7002,1010429,1010430,1587-01-01,1596-12-31,ended
7002,1010431,1010432,1585-01-01,1634-12-31,ended
7002,1010433,1010434,1588-01-01,1599-12-31,ended
7002,1010435,1010436,1588-01-01,1653-12-31,ended
7002,1010437,1010438,1586-01-01,1612-12-31,ended
7002,1010439,1010440,1587-01-01,1633-12-31,ended
7002,1010441,1010442,1586-01-01,1620-12-31,ended
7002,1010443,1010444,1590-01-01,1622-12-31,ended
7002,1010445,1010446,1586-01-01,1596-12-31,ended
7002,1010447,1010448,1587-01-01,1599-12-31,ended
7002,1010449,1010450,1586-01-01,1621-12-31,ended
7002,1010451,1010452,1589-01-01,1611-12-31,ended
7002,1010453,1010454,1584-01-01,1635-12-31,ended
7002,1010455,1010456,1587-01-01,1637-12-31,ended
7002,1010457,1010458,1584-01-01,1621-12-31,ended
7002,1010459,1010460,1589-01-01,1618-12-31,ended
7002,1010461,1010462,1590-01-01,1599-12-31,ended
7002,1010463,1010464,1585-01-01,1611-12-31,ended
7002,1010465,1010466,1586-01-01,1594-12-31,ended
7002,1010467,1010468,1588-01-01,1634-12-31,ended
7002,1010469,1010470,1584-01-01,1632-12-31,ended
7002,1010471,1010472,1589-01-01,1623-12-31,ended
7002,1010473,1010474,1589-01-01,1610-12-31,ended
7002,1010475,1010476,1590-01-01,1626-12-31,ended
7002,1010477,1010478,1586-01-01,1605-12-31,ended
7002,1010479,1010480,1587-01-01,1632-12-31,ended
7002,1010481,1010482,1586-01-01,1663-12-31,ended
7002,1010483,1010484,1586-01-01,1627-12-31,ended
7002,1010485,1010486,1585-01-01,1603-12-31,ended
7002,1010487,1010488,1585-01-01,1608-12-31,ended
7002,1010489,1010490,1583-01-01,1615-12-31,ended
7002,1010491,1010492,1586-01-01,1621-12-31,ended
7002,1010493,1010494,1585-01-01,1624-12-31,ended
7002,1010495,1010496,1585-01-01,1608-12-31,ended
7002,1010497,1010498,1587-01-01,1611-12-31,ended
7002,1010499,1010500,1584-01-01,1630-12-31,ended
7002,1010501,1010502,1588-01-01,1623-12-31,ended
7002,1010503,1010504,1588-01-01,1608-12-31,ended
7002,1010505,1010506,1589-01-01,1623-12-31,ended
7002,1010507,1010508,1586-01-01,1609-12-31,ended
7002,1010509,1010510,1585-01-01,1620-12-31,ended
7002,1010511,1010512,1586-01-01,1597-12-31,ended
7002,1010513,1010514,1590-01-01,1652-12-31,ended
7002,1010515,1010516,1585-01-01,1620-12-31,ended
7002,1010517,1010518,1585-01-01,1628-12-31,ended
7002,1010519,1010520,1588-01-01,1610-12-31,ended
7002,1010521,1010522,1587-01-01,1640-12-31,ended
7002,1010523,1010524,1588-01-01,1632-12-31,ended
7002,1010525,1010526,1585-01-01,1628-12-31,ended
7002,1010527,1010528,1590-01-01,1613-12-31,ended
7002,1010529,1010530,1586-01-01,1623-12-31,ended
7002,1010531,1010532,1584-01-01,1651-12-31,ended
7002,1010533,1010534,1589-01-01,1612-12-31,ended
7002,1010535,1010536,1585-01-01,1664-12-31,ended
7002,1010537,1010538,1586-01-01,1636-12-31,ended
7002,1010539,1010540,1587-01-01,1595-12-31,ended
7002,1010541,1010542,1589-01-01,1616-12-31,ended
7002,1010543,1010544,1586-01-01,1604-12-31,ended
7002,1010545,1010546,1584-01-01,1632-12-31,ended
7002,1010547,1010548,1587-01-01,1632-12-31,ended
7002,1010549,1010550,1588-01-01,1634-12-31,ended
7002,1010551,1010552,1583-01-01,1613-12-31,ended
7002,1010553,1010554,1584-01-01,1629-12-31,ended
7002,1010555,1010556,1584-01-01,1625-12-31,ended
7002,1010557,1010558,1588-01-01,1641-12-31,ended
7002,1010559,1010560,1590-01-01,1640-12-31,ended
7002,1010561,1010562,1581-01-01,1631-12-31,ended
7002,1010563,1010564,1585-01-01,1594-12-31,ended
7002,1010565,1010566,1586-01-01,1649-12-31,ended
7002,1010567,1010568,1585-01-01,1623-12-31,ended
7002,1010569,1010570,1584-01-01,1600-12-31,ended
7002,1010571,1010572,1589-01-01,1613-12-31,ended
7002,1010573,1010574,1589-01-01,1629-12-31,ended
7002,1010575,1010576,1585-01-01,1622-12-31,ended
7002,1010577,1010578,1585-01-01,1624-12-31,ended
7002,1010579,1010580,1582-01-01,1629-12-31,ended
7002,1010581,1010582,1590-01-01,1622-12-31,ended
7002,1010583,1010584,1588-01-01,1647-12-31,ended
7002,1010585,1010586,1586-01-01,1641-12-31,ended
7002,1010587,1010588,1585-01-01,1616-12-31,ended
7002,1010589,1010590,1585-01-01,1610-12-31,ended
7002,1010591,1010592,1585-01-01,1597-12-31,ended
7002,1010593,1010594,1585-01-01,1603-12-31,ended
7002,1010595,1010596,1584-01-01,1600-12-31,ended
7002,1010597,1010598,1588-01-01,1621-12-31,ended
7002,1010599,1010600,1590-01-01,1617-12-31,ended
7002,1010601,1010602,1590-01-01,1626-12-31,ended
7002,1010603,1010604,1587-01-01,1637-12-31,ended
7002,1010605,1010606,1589-01-01,1632-12-31,ended
7002,1010607,1010608,1586-01-01,1622-12-31,ended
7002,1010609,1010610,1585-01-01,1612-12-31,ended
7002,1010611,1010612,1589-01-01,1609-12-31,ended
7002,1010613,1010614,1585-01-01,1628-12-31,ended
7002,1010615,1010616,1588-01-01,1634-12-31,ended
7002,1010617,1010618,1585-01-01,1620-12-31,ended
7002,1010619,1010620,1589-01-01,1636-12-31,ended
7002,1010621,1010622,1583-01-01,1626-12-31,ended
7002,1010623,1010624,1589-01-01,1632-12-31,ended
7002,1010625,1010626,1585-01-01,1626-12-31,ended
7002,1010627,1010628,1584-01-01,1624-12-31,ended
7002,1010629,1010630,1587-01-01,1640-12-31,ended
7002,1010631,1010632,1587-01-01,1616-12-31,ended
7002,1010633,1010634,1589-01-01,1634-12-31,ended
7002,1010635,1010636,1587-01-01,1619-12-31,ended
7002,1010637,1010638,1585-01-01,1618-12-31,ended
7002,1010639,1010640,1590-01-01,1619-12-31,ended
7002,1010641,1010642,1589-01-01,1597-12-31,ended
7002,1010643,1010644,1586-01-01,1628-12-31,ended
7002,1010645,1010646,1584-01-01,1613-12-31,ended
7002,1010647,1010648,1590-01-01,1623-12-31,ended
7002,1010649,1010650,1587-01-01,1620-12-31,ended
7002,1010651,1010652,1585-01-01,1631-12-31,ended
7002,1010653,1010654,1584-01-01,1641-12-31,ended
7002,1010655,1010656,1587-01-01,1609-12-31,ended
7002,1010657,1010658,1585-01-01,1636-12-31,ended
7002,1010659,1010660,1585-01-01,1605-12-31,ended
7002,1010661,1010662,1582-01-01,1593-12-31,ended
7002,1010663,1010664,1586-01-01,1627-12-31,ended
7002,1010665,1010666,1587-01-01,1608-12-31,ended
7002,1010667,1010668,1587-01-01,1641-12-31,ended
7002,1010669,1010670,1585-01-01,1640-12-31,ended
7002,1010671,1010672,1585-01-01,1633-12-31,ended
7002,1010673,1010674,1589-01-01,1607-12-31,ended
7002,1010675,1010676,1588-01-01,1600-12-31,ended
7002,1010677,1010678,1590-01-01,1601-12-31,ended
7002,1010679,1010680,1582-01-01,1626-12-31,ended
7002,1010681,1010682,1587-01-01,1589-12-31,ended
7002,1010683,1010684,1581-01-01,1609-12-31,ended
7002,1010685,1010686,1585-01-01,1622-12-31,ended
7002,1010687,1010688,1585-01-01,1632-12-31,ended
7002,1010689,1010690,1584-01-01,1650-12-31,ended
7002,1010691,1010692,1585-01-01,1615-12-31,ended
7002,1010693,1010694,1588-01-01,1626-12-31,ended
7002,1010695,1010696,1587-01-01,1594-12-31,ended
7002,1010697,1010698,1589-01-01,1612-12-31,ended
7002,1010699,1010700,1589-01-01,1640-12-31,ended
7002,1010701,1010702,1585-01-01,1610-12-31,ended
7002,1010703,1010704,1584-01-01,1644-12-31,ended
7002,1010705,1010706,1590-01-01,1628-12-31,ended
7002,1010707,1010708,1584-01-01,1642-12-31,ended
7002,1010709,1010710,1584-01-01,1620-12-31,ended
7002,1010711,1010712,1587-01-01,1632-12-31,ended
7002,1010713,1010714,1584-01-01,1621-12-31,ended
7002,1010715,1010716,1587-01-01,1631-12-31,ended
7002,1010717,1010718,1587-01-01,1595-12-31,ended
7002,1010719,1010720,1585-01-01,1591-12-31,ended
7002,1010721,1010722,1585-01-01,1634-12-31,ended
7002,1010723,1010724,1584-01-01,1617-12-31,ended
7002,1010725,1010726,1583-01-01,1620-12-31,ended
7002,1010727,1010728,1587-01-01,1619-12-31,ended
7002,1010729,1010730,1588-01-01,1624-12-31,ended
7002,1010731,1010732,1585-01-01,1604-12-31,ended
7002,1010733,1010734,1585-01-01,1641-12-31,ended
7002,1010735,1010736,1587-01-01,1614-12-31,ended
7002,1010737,1010738,1587-01-01,1597-12-31,ended
7002,1010739,1010740,1586-01-01,1624-12-31,ended
7002,1010741,1010742,1585-01-01,1623-12-31,ended
7002,1010743,1010744,1584-01-01,1621-12-31,ended
7002,1010745,1010746,1587-01-01,1614-12-31,ended
7002,1010747,1010748,1585-01-01,1631-12-31,ended
7002,1010749,1010750,1589-01-01,1646-12-31,ended
7002,1010751,1010752,1586-01-01,1622-12-31,ended
7002,1010753,1010754,1584-01-01,1620-12-31,ended
7002,1010755,1010756,1587-01-01,1643-12-31,ended
7002,1010757,1010758,1584-01-01,1622-12-31,ended
7002,1010759,1010760,1587-01-01,1657-12-31,ended
7002,1010761,1010762,1584-01-01,1617-12-31,ended
7002,1010763,1010764,1588-01-01,1638-12-31,ended
7002,1010765,1010766,1587-01-01,1618-12-31,ended
7002,1010767,1010768,1587-01-01,1647-12-31,ended
7002,1010769,1010770,1585-01-01,1612-12-31,ended
7002,1010771,1010772,1587-01-01,1617-12-31,ended
7002,1010773,1010774,1587-01-01,1640-12-31,ended
7002,1010775,1010776,1585-01-01,1628-12-31,ended
7002,1010777,1010778,1588-01-01,1642-12-31,ended
7002,1010779,1010780,1585-01-01,1651-12-31,ended
7002,1010781,1010782,1590-01-01,1641-12-31,ended
7002,1010783,1010784,1588-01-01,1616-12-31,ended
7002,1010785,1010786,1590-01-01,1645-12-31,ended
7002,1010787,1010788,1585-01-01,1604-12-31,ended
7002,1010789,1010790,1585-01-01,1641-12-31,ended
7002,1010791,1010792,1589-01-01,1623-12-31,ended
7002,1010793,1010794,1586-01-01,1632-12-31,ended
7002,1010795,1010796,1588-01-01,1623-12-31,ended
7002,1010797,1010798,1589-01-01,1598-12-31,ended
7002,1010799,1010800,1586-01-01,1605-12-31,ended
7002,1010801,1010802,1587-01-01,1650-12-31,ended
7002,1010803,1010804,1585-01-01,1625-12-31,ended
7002,1010805,1010806,1587-01-01,1625-12-31,ended
7002,1010807,1010808,1587-01-01,1603-12-31,ended
7002,1010809,1010810,1583-01-01,1597-12-31,ended
7002,1010811,1010812,1584-01-01,1645-12-31,ended
7002,1010813,1010814,1589-01-01,1627-12-31,ended
