member_id,tree_id,tree_code,node_type,historical_real,rule_profile,latest_generation_birth_year,generation_gap
1009764,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009765,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009766,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009767,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009768,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009769,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009770,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009771,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009772,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009773,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009774,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009775,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009776,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009777,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009778,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009779,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009780,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009781,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009782,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009783,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009784,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009785,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009786,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009787,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009788,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009789,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009790,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009791,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009792,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009793,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009794,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009795,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009796,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009797,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009798,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009799,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009800,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009801,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009802,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009803,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009804,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009805,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009806,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009807,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009808,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009809,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009810,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009811,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009812,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009813,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009814,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009815,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009816,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009817,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009818,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009819,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009820,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009821,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009822,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009823,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009824,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009825,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009826,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009827,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009828,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009829,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009830,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009831,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009832,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009833,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009834,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009835,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009836,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009837,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009838,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009839,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009840,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009841,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009842,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009843,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009844,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009845,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009846,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009847,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009848,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009849,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009850,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009851,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009852,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009853,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009854,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009855,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009856,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009857,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009858,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009859,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009860,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009861,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009862,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009863,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009864,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009865,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009866,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009867,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009868,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009869,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009870,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009871,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009872,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009873,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009874,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009875,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009876,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009877,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009878,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009879,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009880,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009881,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009882,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009883,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009884,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009885,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009886,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009887,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009888,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009889,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009890,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009891,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009892,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009893,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009894,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009895,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009896,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009897,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009898,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009899,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009900,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009901,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009902,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009903,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009904,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009905,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009906,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009907,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009908,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009909,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009910,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009911,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009912,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009913,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009914,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009915,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009916,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009917,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009918,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009919,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009920,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009921,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009922,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009923,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009924,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009925,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009926,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009927,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009928,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009929,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009930,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009931,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009932,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009933,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009934,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009935,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009936,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009937,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009938,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009939,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009940,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009941,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009942,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009943,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009944,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009945,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009946,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009947,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009948,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009949,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009950,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009951,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009952,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009953,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009954,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009955,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009956,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009957,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009958,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009959,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009960,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009961,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009962,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009963,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009964,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009965,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009966,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009967,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009968,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009969,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009970,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009971,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009972,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009973,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009974,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009975,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009976,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009977,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009978,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009979,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009980,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009981,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009982,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009983,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009984,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009985,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009986,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009987,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009988,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009989,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009990,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009991,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009992,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009993,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009994,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009995,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009996,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009997,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009998,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1009999,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1010000,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1010001,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1010002,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1010003,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1010004,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1010005,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1010006,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1010007,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1010008,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1010009,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1010010,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1010011,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1010012,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1010013,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1010014,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1010015,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1010016,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1010017,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1010018,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1010019,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1010020,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1010021,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1010022,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1010023,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1010024,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1010025,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1010026,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1010027,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1010028,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1010029,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1010030,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1010031,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1010032,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1010033,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1010034,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
1010035,7002,tang_li,generated,false,stage7_synthetic_v2,2006,22
